sale_id,customer_id,product_id,order_date,revenue,quantity
5866,RS-19420,OFF-AR-10004165,05/08/2015,4.56,1
5867,RS-19420,FUR-CH-10002335,05/08/2015,1133.35,1
5868,BP-11185,OFF-AR-10004078,04/01/2017,4.672,1
5869,BP-11185,OFF-BI-10002026,04/01/2017,104.58,1
5870,MA-17995,FUR-CH-10001215,07/11/2017,1603.136,1
5871,EB-13705,FUR-TA-10001771,14/06/2017,1293.488,1
5872,RD-19900,FUR-FU-10004006,24/09/2017,127.95,1
5873,ME-17320,OFF-ST-10003282,30/03/2018,59.76,1
5874,EH-14005,OFF-BI-10002353,04/06/2018,108.08,1
5875,EH-14005,OFF-BI-10004141,04/06/2018,9.54,1
5876,FM-14290,OFF-AR-10001954,07/04/2016,11.736,1
5877,FG-14260,OFF-BI-10001071,21/05/2015,447.86,1
5878,FG-14260,OFF-PA-10003022,21/05/2015,17.94,1
5879,FG-14260,OFF-AP-10001293,21/05/2015,245.88,1
5880,MV-17485,OFF-PA-10001815,05/09/2017,192.16,1
5881,JW-15220,FUR-CH-10001215,18/09/2017,801.568,1
5882,JW-15220,OFF-PA-10000100,18/09/2017,368.91,1
5883,JW-15220,FUR-CH-10002880,18/09/2017,885.528,1
5884,EH-13765,FUR-FU-10004712,13/03/2017,28.28,1
5885,EH-13765,OFF-SU-10000151,13/03/2017,4912.59,1
5886,LS-17245,OFF-BI-10000136,16/10/2015,14.352,1
5887,LS-17245,TEC-AC-10003610,16/10/2015,179.97,1
5888,BP-11050,OFF-ST-10001837,08/10/2018,42.76,1
5889,CC-12220,OFF-PA-10001952,07/05/2016,45.68,1
5890,JM-15580,OFF-BI-10002414,14/04/2017,25.06,1
5891,RD-19720,OFF-PA-10001790,21/11/2017,38.432,1
5892,RD-19720,OFF-ST-10001590,21/11/2017,21.568,1
5893,RD-19720,TEC-AC-10003657,21/11/2017,81.576,1
5894,SS-20410,OFF-BI-10004876,10/09/2018,2.78,1
5895,KD-16495,OFF-ST-10003123,09/09/2018,99.87,1
5896,PL-18925,OFF-LA-10003498,01/11/2015,44.4,1
5897,PL-18925,OFF-PA-10004947,01/11/2015,21.4,1
5898,ZD-21925,FUR-FU-10003799,03/04/2017,71.12,1
5899,ZD-21925,TEC-PH-10000673,03/04/2017,259.96,1
5900,LS-16945,OFF-EN-10002621,12/01/2018,9.78,1
5901,PB-18805,OFF-BI-10004528,20/11/2016,24.192,1
5902,PC-18745,FUR-FU-10001889,27/11/2017,31.56,1
5903,FM-14290,OFF-PA-10000157,06/11/2018,59.94,1
5904,FM-14290,OFF-PA-10002764,06/11/2018,45.36,1
5905,FM-14290,OFF-PA-10000143,06/11/2018,26.4,1
5906,FM-14290,OFF-LA-10000414,06/11/2018,41.4,1
5907,FM-14290,TEC-AC-10003441,06/11/2018,16.95,1
5908,KD-16495,OFF-BI-10002353,02/12/2017,24.704,1
5909,KD-16495,OFF-AP-10001303,02/12/2017,59.7,1
5910,KD-16495,FUR-FU-10003026,02/12/2017,14.52,1
5911,KD-16495,OFF-BI-10000632,02/12/2017,104.184,1
5912,SC-20680,OFF-ST-10001328,17/12/2017,46.53,1
5913,DW-13585,OFF-SU-10004661,24/08/2015,25.5,1
5914,PF-19120,OFF-ST-10000617,17/09/2016,14.9,1
5915,PF-19120,OFF-LA-10002762,17/09/2016,87.71,1
5916,PF-19120,FUR-CH-10001973,17/09/2016,199.764,1
5917,PF-19120,OFF-ST-10003058,17/09/2016,94.6,1
5918,PF-19120,FUR-BO-10004834,17/09/2016,4228.704,1
5919,PF-19120,FUR-BO-10002213,17/09/2016,2003.92,1
5920,PF-19120,TEC-PH-10002170,17/09/2016,209.97,1
5921,PF-19120,TEC-AC-10003033,17/09/2016,659.9,1
5922,PF-19120,OFF-PA-10004071,17/09/2016,110.96,1
5923,PF-19120,TEC-PH-10000169,17/09/2016,67.8,1
5924,DK-13225,FUR-TA-10002958,26/11/2017,313.176,1
5925,RB-19435,OFF-AR-10001177,19/11/2018,22.96,1
5926,GD-14590,TEC-AC-10004975,03/06/2018,1099.5,1
5927,RA-19885,FUR-TA-10001086,08/04/2015,1215.92,1
5928,DB-13555,OFF-LA-10000240,11/10/2015,7.31,1
5929,DB-13555,FUR-FU-10002107,11/10/2015,8.92,1
5930,RL-19615,FUR-BO-10001519,07/07/2018,87.21,1
5931,RL-19615,OFF-PA-10004100,07/07/2018,15.552,1
5932,RL-19615,TEC-PH-10001363,07/07/2018,683.988,1
5933,RL-19615,OFF-ST-10004835,07/07/2018,13.392,1
5934,RL-19615,TEC-AC-10002018,07/07/2018,16.776,1
5935,RL-19615,TEC-AC-10003033,07/07/2018,527.92,1
5936,RB-19465,FUR-FU-10000221,04/07/2017,25.4,1
5937,RB-19465,TEC-PH-10001198,04/07/2017,177.48,1
5938,RB-19465,TEC-PH-10002564,04/07/2017,71.976,1
5939,JF-15295,TEC-PH-10003811,19/05/2018,95.992,1
5940,JF-15295,OFF-LA-10004178,19/05/2018,13.216,1
5941,RW-19690,TEC-AC-10001465,12/10/2018,435.84,1
5942,RW-19690,OFF-AR-10000940,12/10/2018,5.88,1
5943,VG-21790,TEC-PH-10001700,06/08/2017,211.168,1
5944,JM-15265,FUR-FU-10000771,25/08/2015,6.28,1
5945,JM-15265,TEC-AC-10002399,25/08/2015,95.1,1
5946,JM-15265,OFF-PA-10004983,25/08/2015,25.92,1
5947,JM-15265,OFF-ST-10004258,25/08/2015,48.84,1
5948,BE-11455,OFF-BI-10004040,14/09/2016,25.9,1
5949,CB-12535,OFF-EN-10003862,05/03/2018,42.68,1
5950,CB-12535,TEC-AC-10004571,05/03/2018,299.97,1
5951,CB-12535,OFF-AP-10000891,05/03/2018,262.24,1
5952,CB-12535,OFF-BI-10002026,05/03/2018,234.36,1
5953,SD-20485,OFF-PA-10001826,15/04/2018,20.736,1
5954,SG-20890,OFF-AR-10001231,30/03/2015,10.5,1
5955,TS-21430,FUR-FU-10000409,11/11/2015,23.968,1
5956,TS-21430,FUR-BO-10002545,11/11/2015,521.96,1
5957,DK-13225,OFF-ST-10002756,12/03/2017,676.55,1
5958,DK-13225,OFF-AP-10003842,12/03/2017,154.9,1
5959,DK-13225,OFF-EN-10004459,12/03/2017,30.56,1
5960,DK-13225,FUR-CH-10003746,12/03/2017,770.352,1
5961,ML-17395,FUR-FU-10003142,09/02/2018,21.12,1
5962,MA-17560,TEC-PH-10001425,11/11/2015,575.928,1
5963,MA-17560,OFF-AP-10001626,11/11/2015,7.78,1
5964,MA-17560,OFF-PA-10003625,11/11/2015,123.92,1
5965,LR-17035,OFF-SU-10004768,20/08/2018,17.22,1
5966,LR-17035,OFF-ST-10000777,20/08/2018,226.56,1
5967,LR-17035,TEC-PH-10003171,20/08/2018,107.88,1
5968,BE-11335,OFF-PA-10001033,15/01/2017,81.98,1
5969,CC-12145,OFF-PA-10000418,20/07/2015,104.85,1
5970,CC-12145,OFF-BI-10001982,20/07/2015,8.704,1
5971,CC-12145,OFF-PA-10002230,20/07/2015,19.92,1
5972,CC-12145,FUR-FU-10003577,20/07/2015,43.02,1
5973,BD-11770,FUR-BO-10001811,06/02/2018,240.784,1
5974,JK-15640,OFF-AP-10003779,25/12/2016,414.96,1
5975,DB-13615,OFF-ST-10000676,08/10/2017,387.72,1
5976,RR-19525,OFF-ST-10001496,13/07/2018,360.38,1
5977,RR-19525,OFF-PA-10003673,13/07/2018,13.56,1
5978,SV-20935,TEC-PH-10004614,24/04/2018,552.0,1
5979,RB-19465,FUR-TA-10001039,07/09/2015,429.9,1
5980,RB-19465,OFF-BI-10000474,07/09/2015,32.06,1
5981,RB-19465,FUR-CH-10004698,07/09/2015,161.96,1
5982,RB-19465,OFF-ST-10003327,07/09/2015,19.86,1
5983,MV-18190,OFF-PA-10000232,21/11/2017,12.96,1
5984,EH-14185,OFF-PA-10003657,16/09/2018,20.544,1
5985,JS-16030,FUR-FU-10001185,19/07/2017,185.58,1
5986,JS-16030,OFF-BI-10003007,19/07/2017,77.56,1
5987,JS-16030,OFF-ST-10002485,19/07/2017,87.92,1
5988,JS-16030,OFF-PA-10001033,19/07/2017,245.94,1
5989,JS-16030,OFF-BI-10000404,19/07/2017,8.6,1
5990,JS-16030,FUR-BO-10003546,19/07/2017,504.9,1
5991,ES-14020,OFF-BI-10004390,15/09/2018,2357.488,1
5992,ES-14020,TEC-PH-10001700,15/09/2018,369.544,1
5993,ES-14020,FUR-CH-10003396,15/09/2018,184.752,1
5994,NS-18640,OFF-ST-10001558,11/12/2017,64.96,1
5995,NS-18640,OFF-SU-10004782,11/12/2017,13.52,1
5996,NS-18640,FUR-CH-10003298,11/12/2017,458.43,1
5997,NS-18640,OFF-AP-10000576,11/12/2017,387.136,1
5998,NS-18640,FUR-TA-10003008,11/12/2017,328.59,1
5999,SH-19975,FUR-CH-10001708,10/12/2015,338.352,1
6000,SH-19975,OFF-PA-10000019,10/12/2015,25.92,1
6001,SH-19975,OFF-PA-10002222,10/12/2015,91.36,1
6002,RF-19345,FUR-FU-10002553,13/12/2015,87.96,1
6003,RF-19345,OFF-BI-10002103,13/12/2015,5.214,1
6004,DL-12865,OFF-BI-10002794,21/09/2018,12.294,1
6005,AG-10390,FUR-FU-10002597,07/09/2018,19.76,1
6006,SW-20245,FUR-CH-10003535,02/11/2016,109.764,1
6007,KN-16390,TEC-PH-10001527,11/12/2018,128.85,1
6008,GB-14530,FUR-FU-10004006,01/04/2018,127.95,1
6009,CL-12565,OFF-PA-10000595,30/12/2016,68.52,1
6010,CL-12565,OFF-ST-10000798,30/12/2016,74.94,1
6011,CL-12565,TEC-MA-10004002,30/12/2016,2548.56,1
6012,CL-12565,OFF-EN-10003296,30/12/2016,271.44,1
6013,CL-12565,TEC-PH-10004345,30/12/2016,287.88,1
6014,KF-16285,OFF-PA-10004405,10/03/2017,14.9,1
6015,KF-16285,TEC-PH-10002885,10/03/2017,4158.912,1
6016,AY-10555,FUR-FU-10000747,06/04/2015,91.96,1
6017,AY-10555,FUR-FU-10001918,06/04/2015,33.11,1
6018,AY-10555,OFF-PA-10003309,06/04/2015,19.44,1
6019,AY-10555,OFF-PA-10001977,06/04/2015,55.48,1
6020,BD-11635,OFF-AP-10002892,05/10/2015,91.92,1
6021,HG-15025,OFF-AP-10002222,13/08/2017,17.34,1
6022,HG-15025,TEC-AC-10000158,13/08/2017,71.98,1
6023,CB-12025,OFF-EN-10002600,17/11/2015,7.08,1
6024,LS-16945,TEC-AC-10004855,24/04/2018,69.98,1
6025,DM-13015,OFF-AP-10000938,24/08/2018,646.272,1
6026,DM-13015,OFF-PA-10002195,24/08/2018,10.368,1
6027,AC-10615,OFF-FA-10002701,23/02/2018,8.4,1
6028,AC-10615,TEC-PH-10003589,23/02/2018,71.96,1
6029,LT-17110,OFF-AR-10003752,19/11/2017,18.48,1
6030,TB-21250,OFF-AR-10003829,14/11/2017,9.84,1
6031,AH-10585,FUR-CH-10000155,06/07/2018,239.24,1
6032,SS-20140,FUR-FU-10003142,25/12/2017,21.12,1
6033,TD-20995,OFF-SU-10001218,23/04/2018,54.9,1
6034,PP-18955,FUR-FU-10002963,14/12/2016,15.24,1
6035,PG-18820,OFF-AP-10002578,19/04/2016,19.568,1
6036,PG-18820,OFF-BI-10003925,19/04/2016,310.392,1
6037,AA-10645,FUR-FU-10003347,04/09/2017,42.6,1
6038,AA-10645,OFF-BI-10000315,04/09/2017,113.94,1
6039,AA-10645,OFF-ST-10002583,04/09/2017,129.92,1
6040,AA-10645,OFF-AR-10003469,04/09/2017,5.28,1
6041,FA-14230,TEC-PH-10001817,24/09/2018,859.2,1
6042,FA-14230,TEC-MA-10001031,24/09/2018,506.28,1
6043,TB-21520,FUR-FU-10002088,04/02/2017,14.368,1
6044,AH-10075,FUR-CH-10001482,19/05/2018,314.352,1
6045,AH-10075,OFF-PA-10001526,19/05/2018,27.888,1
6046,CP-12085,FUR-FU-10002937,03/09/2016,238.152,1
6047,BF-11215,FUR-TA-10001771,09/06/2017,692.94,1
6048,CP-12340,OFF-BI-10003305,07/11/2016,16.146,1
6049,CP-12340,OFF-BI-10001359,07/11/2016,1345.485,1
6050,LS-17245,OFF-PA-10000483,15/06/2017,173.488,1
6051,TS-21655,OFF-AR-10000658,25/04/2016,57.75,1
6052,TS-21655,OFF-AP-10001205,25/04/2016,272.4,1
6053,JS-15940,OFF-PA-10002586,23/09/2017,11.952,1
6054,JS-15940,FUR-FU-10004963,23/09/2017,28.0,1
6055,JS-15940,OFF-BI-10002071,23/09/2017,12.201,1
6056,NF-18385,OFF-BI-10001617,18/08/2017,2.068,1
6057,NF-18385,OFF-PA-10004665,18/08/2017,83.84,1
6058,KN-16705,OFF-EN-10001990,02/03/2015,11.36,1
6059,KN-16705,OFF-PA-10000587,02/03/2015,36.4,1
6060,GA-14725,TEC-AC-10004859,30/12/2015,27.968,1
6061,EH-14125,OFF-ST-10001476,10/04/2016,142.04,1
6062,EH-14125,OFF-AR-10002804,10/04/2016,14.67,1
6063,RA-19285,TEC-CO-10004202,25/12/2016,1199.96,1
6064,RA-19285,OFF-PA-10001307,25/12/2016,12.6,1
6065,RA-19285,OFF-PA-10001667,25/12/2016,17.94,1
6066,TT-21070,OFF-LA-10001569,05/04/2016,23.904,1
6067,AH-10465,OFF-SU-10000898,17/01/2016,88.96,1
6068,CC-12430,FUR-CH-10000225,20/05/2018,518.272,1
6069,CC-12430,FUR-FU-10002191,20/05/2018,6.98,1
6070,CC-12430,TEC-MA-10003176,20/05/2018,343.2,1
6071,KD-16495,OFF-LA-10004093,13/08/2018,17.544,1
6072,BG-11035,OFF-ST-10000025,31/12/2016,152.688,1
6073,BG-11035,OFF-FA-10001561,31/12/2016,3.488,1
6074,BG-11035,OFF-SU-10001225,31/12/2016,5.888,1
6075,FH-14365,OFF-BI-10001718,25/12/2018,153.552,1
6076,FH-14365,OFF-ST-10002756,25/12/2018,270.62,1
6077,PG-18820,TEC-AC-10001432,01/09/2017,468.9,1
6078,PG-18820,TEC-AC-10003399,01/09/2017,72.48,1
6079,PG-18820,OFF-SU-10001574,01/09/2017,10.95,1
6080,PG-18820,FUR-FU-10004864,01/09/2017,191.82,1
6081,NZ-18565,OFF-ST-10001172,05/08/2018,151.056,1
6082,TB-21595,FUR-FU-10002396,18/02/2015,25.16,1
6083,JE-15475,OFF-BI-10004040,22/11/2017,6.216,1
6084,JE-15475,OFF-AR-10003481,22/11/2017,23.616,1
6085,JE-15475,TEC-AC-10000387,22/11/2017,24.032,1
6086,JE-15475,OFF-LA-10000262,22/11/2017,2.088,1
6087,JE-15475,OFF-BI-10003196,22/11/2017,4.488,1
6088,EH-13945,FUR-FU-10004351,14/12/2016,29.22,1
6089,BF-10975,OFF-PA-10001870,13/06/2016,6.48,1
6090,PC-18745,OFF-BI-10002813,28/12/2018,1.188,1
6091,SV-20365,FUR-CH-10003846,20/09/2018,272.646,1
6092,SV-20365,TEC-AC-10002647,20/09/2018,212.8,1
6093,SV-20365,OFF-PA-10000807,20/09/2018,38.52,1
6094,SV-20365,TEC-AC-10001465,20/09/2018,72.64,1
6095,SV-20365,OFF-ST-10000615,20/09/2018,45.4,1
6096,SV-20365,OFF-PA-10002713,20/09/2018,13.76,1
6097,SV-20365,FUR-CH-10003061,20/09/2018,80.991,1
6098,SV-20365,OFF-BI-10000343,20/09/2018,11.784,1
6099,SV-20365,OFF-FA-10000304,20/09/2018,4.36,1
6100,SV-20365,FUR-CH-10004086,20/09/2018,2888.127,1
6101,SV-20365,TEC-PH-10002885,20/09/2018,1299.66,1
6102,SV-20365,FUR-CH-10001215,20/09/2018,2254.41,1
6103,SV-20365,TEC-PH-10000215,20/09/2018,104.85,1
6104,SV-20365,TEC-AC-10001998,20/09/2018,59.97,1
6105,Dp-13240,FUR-TA-10002356,22/08/2018,314.532,1
6106,HR-14830,OFF-AR-10002399,18/06/2016,13.632,1
6107,WB-21850,OFF-AP-10001563,20/12/2015,19.432,1
6108,WB-21850,TEC-AC-10004510,20/12/2015,65.44,1
6109,AS-10090,OFF-LA-10001982,11/09/2017,6.0,1
6110,AS-10090,OFF-BI-10004141,11/09/2017,1.908,1
6111,SP-20920,FUR-CH-10004495,12/11/2017,1474.802,1
6112,SP-20920,OFF-AP-10002311,12/11/2017,110.096,1
6113,SP-20920,OFF-FA-10000585,12/11/2017,16.752,1
6114,SP-20920,FUR-CH-10000454,12/11/2017,1537.074,1
6115,SP-20920,FUR-CH-10003746,12/11/2017,449.372,1
6116,SP-20650,OFF-BI-10003291,14/03/2017,41.904,1
6117,CM-12655,TEC-PH-10002114,13/11/2017,2279.96,1
6118,CM-12655,OFF-LA-10001569,13/11/2017,14.94,1
6119,JR-16210,TEC-PH-10001425,19/09/2018,191.976,1
6120,JR-16210,OFF-AR-10001915,19/09/2018,23.832,1
6121,JR-16210,FUR-FU-10004864,19/09/2018,409.216,1
6122,JR-16210,FUR-BO-10001972,19/09/2018,72.588,1
6123,CB-12415,OFF-ST-10000532,04/12/2018,61.568,1
6124,SD-20485,OFF-PA-10003883,31/08/2016,20.96,1
6125,SS-20140,TEC-AC-10003038,03/06/2018,44.75,1
6126,SS-20140,OFF-PA-10001593,03/06/2018,11.96,1
6127,SS-20140,OFF-BI-10002049,03/06/2018,3.912,1
6128,EH-13990,FUR-CH-10003817,31/03/2017,327.996,1
6129,AH-10030,OFF-BI-10002353,25/10/2015,49.408,1
6130,EM-14200,TEC-AC-10003116,26/03/2018,53.25,1
6131,EM-14200,OFF-FA-10003021,26/03/2018,3.76,1
6132,TB-21190,FUR-CH-10004477,27/12/2015,767.214,1
6133,AB-10165,OFF-PA-10001033,15/09/2018,163.96,1
6134,AO-10810,FUR-TA-10004152,16/08/2017,161.28,1
6135,TT-21220,OFF-AR-10002135,04/11/2017,192.8,1
6136,KN-16705,TEC-AC-10000521,18/10/2016,27.696,1
6137,KN-16705,OFF-AP-10000026,18/10/2016,73.164,1
6138,FO-14305,OFF-PA-10002986,31/10/2017,32.064,1
6139,GA-14725,FUR-BO-10001337,30/03/2015,205.666,1
6140,NC-18415,OFF-ST-10000532,18/04/2016,115.44,1
6141,JF-15190,OFF-PA-10001497,09/07/2018,274.8,1
6142,JF-15190,OFF-ST-10002554,09/07/2018,195.64,1
6143,JF-15190,TEC-PH-10001336,09/07/2018,257.98,1
6144,JF-15190,OFF-AR-10002987,09/07/2018,119.04,1
6145,GT-14710,OFF-PA-10000575,27/06/2018,20.07,1
6146,KM-16660,OFF-AR-10003394,22/12/2015,11.76,1
6147,PJ-18835,OFF-AR-10003394,21/11/2018,11.76,1
6148,PJ-18835,OFF-BI-10001191,21/11/2018,40.736,1
6149,AC-10660,TEC-PH-10003484,27/06/2017,201.584,1
6150,JG-15310,FUR-CH-10003968,28/12/2018,340.704,1
6151,RM-19375,FUR-BO-10001608,08/04/2017,354.9,1
6152,EK-13795,FUR-BO-10004218,18/03/2015,1198.33,1
6153,RD-19585,OFF-ST-10002485,03/07/2018,87.92,1
6154,CV-12805,FUR-FU-10001876,20/04/2018,51.968,1
6155,CV-12805,OFF-ST-10002370,20/04/2018,51.336,1
6156,CV-12805,OFF-ST-10000142,20/04/2018,332.704,1
6157,CV-12805,FUR-FU-10004671,20/04/2018,42.408,1
6158,AG-10330,OFF-EN-10002504,03/08/2017,81.54,1
6159,AG-10330,TEC-AC-10004803,03/08/2017,167.28,1
6160,GM-14440,OFF-ST-10001932,03/12/2017,772.68,1
6161,MC-17605,TEC-PH-10004667,19/03/2015,323.976,1
6162,MC-17605,OFF-LA-10000443,19/03/2015,11.808,1
6163,MC-17605,OFF-ST-10000918,19/03/2015,26.16,1
6164,MC-17605,OFF-BI-10001196,19/03/2015,33.57,1
6165,MC-17605,FUR-FU-10003981,19/03/2015,4.992,1
6166,MC-17605,FUR-FU-10002508,19/03/2015,20.016,1
6167,MC-17605,TEC-AC-10002647,19/03/2015,170.24,1
6168,ES-14020,OFF-PA-10002377,20/04/2016,117.456,1
6169,RW-19540,OFF-PA-10004530,19/09/2016,22.96,1
6170,MM-17920,OFF-PA-10002986,27/08/2015,13.36,1
6171,MH-17440,OFF-BI-10000948,19/12/2017,34.248,1
6172,MH-17440,OFF-AR-10001545,19/12/2017,3.52,1
6173,NZ-18565,OFF-BI-10001758,02/08/2015,26.7,1
6174,NZ-18565,TEC-AC-10003237,02/08/2015,21.2,1
6175,NZ-18565,OFF-ST-10002011,02/08/2015,838.38,1
6176,GB-14575,FUR-CH-10000309,21/09/2016,1690.04,1
6177,GB-14575,OFF-ST-10002444,21/09/2016,85.96,1
6178,GB-14575,OFF-EN-10001453,21/09/2016,121.96,1
6179,GB-14575,OFF-PA-10001801,21/09/2016,23.92,1
6180,GB-14575,OFF-ST-10000563,21/09/2016,63.96,1
6181,GB-14575,TEC-PH-10000369,21/09/2016,629.95,1
6182,GB-14575,TEC-PH-10002538,21/09/2016,113.73,1
6183,GB-14575,OFF-BI-10000050,21/09/2016,14.6,1
6184,GB-14575,OFF-ST-10004186,21/09/2016,887.84,1
6185,DB-13270,FUR-CH-10004218,11/12/2017,403.92,1
6186,JK-15625,OFF-AR-10002952,07/08/2016,106.8,1
6187,MH-17785,OFF-ST-10003058,15/11/2016,70.95,1
6188,MH-17785,OFF-BI-10003963,15/11/2016,34.944,1
6189,MH-17785,OFF-AR-10001955,15/11/2016,119.04,1
6190,AM-10705,TEC-PH-10004345,04/04/2018,383.84,1
6191,JM-15535,FUR-FU-10003192,24/12/2017,799.56,1
6192,MW-18220,OFF-ST-10001325,13/12/2018,31.44,1
6193,AG-10330,OFF-PA-10000019,22/12/2018,25.92,1
6194,AG-10330,OFF-BI-10003429,22/12/2018,6.33,1
6195,AG-10330,OFF-PA-10000176,22/12/2018,75.88,1
6196,CM-12160,TEC-PH-10004165,21/10/2018,329.988,1
6197,CM-12160,OFF-ST-10000352,21/10/2018,71.376,1
6198,RA-19915,OFF-PA-10000726,13/11/2016,63.77,1
6199,RA-19915,TEC-PH-10001536,13/11/2016,50.97,1
6200,RA-19915,OFF-PA-10001790,13/11/2016,96.08,1
6201,SB-20185,TEC-CO-10001766,16/04/2016,1439.968,1
6202,SB-20185,TEC-AC-10004396,16/04/2016,43.56,1
6203,PK-19075,FUR-CH-10001708,16/12/2017,563.92,1
6204,SV-20935,TEC-PH-10001305,21/10/2017,235.152,1
6205,MG-17650,FUR-FU-10002885,01/12/2018,7.712,1
6206,CM-12445,OFF-PA-10000726,20/10/2017,51.016,1
6207,CM-12445,OFF-FA-10003112,20/10/2017,25.248,1
6208,CM-12445,FUR-CH-10002372,20/10/2017,56.686,1
6209,ME-18010,OFF-ST-10000563,29/09/2018,51.168,1
6210,YS-21880,OFF-BI-10003925,18/08/2018,2793.528,1
6211,YS-21880,OFF-ST-10003306,18/08/2018,1000.02,1
6212,YS-21880,FUR-FU-10001475,18/08/2018,65.94,1
6213,MB-17305,OFF-FA-10003495,12/11/2018,18.24,1
6214,MB-17305,OFF-AP-10004708,12/11/2018,76.12,1
6215,AS-10240,OFF-EN-10001219,11/10/2015,7.64,1
6216,MC-17425,FUR-FU-10000087,28/11/2016,68.16,1
6217,MC-17425,OFF-EN-10001539,28/11/2016,62.24,1
6218,PG-18820,TEC-PH-10004897,27/07/2016,29.97,1
6219,JS-16030,TEC-PH-10001300,20/10/2017,125.7,1
6220,JS-16030,TEC-PH-10001557,20/10/2017,191.98,1
6221,JS-16030,OFF-ST-10000617,20/10/2017,20.86,1
6222,JB-16000,OFF-LA-10000121,14/09/2018,56.7,1
6223,DK-12985,FUR-FU-10000087,23/12/2018,72.704,1
6224,DK-12985,OFF-AR-10000422,23/12/2018,12.264,1
6225,DK-12985,OFF-ST-10004123,23/12/2018,218.352,1
6226,JF-15490,FUR-BO-10003660,05/10/2016,66.294,1
6227,JF-15490,FUR-CH-10000422,05/10/2016,291.168,1
6228,PO-18850,TEC-PH-10002923,02/11/2015,88.776,1
6229,BT-11530,TEC-PH-10004093,22/01/2017,110.376,1
6230,BT-11530,TEC-AC-10000171,22/01/2017,55.176,1
6231,NW-18400,OFF-AR-10001166,11/07/2018,30.32,1
6232,JF-15415,FUR-CH-10003199,11/09/2018,177.568,1
6233,JF-15415,OFF-PA-10002005,11/09/2018,19.44,1
6234,JF-15415,OFF-PA-10004101,11/09/2018,71.28,1
6235,JF-15415,OFF-BI-10004600,11/09/2018,1471.96,1
6236,JF-15415,TEC-PH-10000127,11/09/2018,79.96,1
6237,AC-10420,OFF-EN-10004386,23/02/2017,57.576,1
6238,TB-21280,OFF-BI-10004506,22/01/2017,26.336,1
6239,HA-14905,FUR-FU-10004597,12/12/2016,166.5,1
6240,HA-14905,OFF-ST-10001496,12/12/2016,360.38,1
6241,LH-17155,OFF-BI-10004236,29/10/2017,11.744,1
6242,LO-17170,FUR-FU-10001185,28/05/2018,247.44,1
6243,DP-13390,OFF-BI-10000977,21/12/2015,18.24,1
6244,CR-12580,OFF-SU-10004782,24/11/2017,25.35,1
6245,KB-16405,OFF-AR-10002067,20/11/2016,119.04,1
6246,KB-16405,FUR-FU-10002364,20/11/2016,22.14,1
6247,KB-16405,TEC-AC-10002018,20/11/2016,13.98,1
6248,ML-17410,OFF-BI-10000632,29/05/2018,43.41,1
6249,ML-17410,FUR-FU-10003981,29/05/2018,6.24,1
6250,ML-17410,OFF-AP-10001564,29/05/2018,465.16,1
6251,ML-17410,OFF-PA-10004082,29/05/2018,7.98,1
6252,MC-17575,OFF-AP-10004249,02/12/2015,2.394,1
6253,VM-21685,OFF-PA-10003441,07/04/2015,58.32,1
6254,VM-21685,TEC-PH-10004922,07/04/2015,200.97,1
6255,VW-21775,FUR-FU-10001731,08/09/2016,21.36,1
6256,GK-14620,OFF-LA-10000134,09/09/2018,9.856,1
6257,AT-10435,OFF-BI-10003166,06/09/2016,3.444,1
6258,AR-10825,OFF-SU-10000646,02/11/2018,384.592,1
6259,JH-15820,OFF-EN-10004459,28/03/2016,22.92,1
6260,RA-19285,OFF-BI-10003529,13/08/2016,11.36,1
6261,RO-19780,OFF-BI-10002949,12/05/2016,14.592,1
6262,LR-17035,OFF-LA-10001158,23/07/2018,41.4,1
6263,MK-17905,OFF-BI-10004584,24/09/2017,442.372,1
6264,YS-21880,OFF-BI-10004965,05/05/2018,34.5,1
6265,JH-15910,OFF-BI-10004654,06/10/2017,28.85,1
6266,AT-10735,OFF-PA-10000141,03/11/2015,3.488,1
6267,AT-10735,OFF-PA-10001019,03/11/2015,143.856,1
6268,RM-19675,TEC-PH-10002496,01/10/2016,311.98,1
6269,RM-19675,OFF-BI-10000829,01/10/2016,22.45,1
6270,BB-11545,TEC-PH-10001448,02/12/2018,39.992,1
6271,BB-11545,FUR-CH-10004983,02/12/2018,1159.056,1
6272,BB-11545,OFF-AR-10004022,02/12/2018,179.9,1
6273,AS-10285,TEC-AC-10001284,11/12/2018,116.312,1
6274,DK-13375,FUR-FU-10001847,17/07/2017,12.42,1
6275,DK-13375,TEC-AC-10004595,17/07/2017,428.4,1
6276,DK-13375,FUR-FU-10004164,17/07/2017,24.75,1
6277,DK-13375,OFF-LA-10001074,17/07/2017,87.71,1
6278,DK-13375,OFF-ST-10000604,17/07/2017,69.52,1
6279,DK-13375,TEC-PH-10000148,17/07/2017,20.784,1
6280,DK-13375,OFF-BI-10000042,17/07/2017,12.816,1
6281,JH-15910,OFF-LA-10000443,12/05/2018,5.904,1
6282,JK-15205,FUR-FU-10002874,20/11/2016,63.824,1
6283,JK-15205,OFF-ST-10003994,20/11/2016,141.552,1
6284,EH-13765,OFF-EN-10001453,24/09/2017,304.9,1
6285,EH-13765,FUR-CH-10000988,24/09/2017,563.24,1
6286,VW-21775,FUR-TA-10003238,21/10/2017,661.176,1
6287,CG-12040,TEC-PH-10001061,24/10/2017,239.976,1
